中,a
扎,aa
眨,aab
眨,aabj
齄,aabm
蚱,aac
蚱,aacv
渣,aad
渣,aadm
扎,aaf
扎,aafl
揸,aafm
诈,aai
诈,aaiv
痄,aaj
痄,aajv
轧,aal
轧,aall
榨,aam
查,aamb
札,aaml
楂,aamm
栅,aamn
榨,aamn
闸,aan
闸,aanq
哳,aaof
吒,aaoj
喳,aaom
咤,aaon
砟,aap
砟,aapv
炸,aar
炸,aarv
猹,aasm
乍,aav
乍,aavg
铡,aaz
铡,aazr
盏,ada
盏,adaq
瞻,adb
瞻,adbh
沾,add
湛,addb
沾,addl
崭,ade
崭,adel
搌,adf
搌,adfp
詹,adh
詹,adhj
蘸,adhq
站,adi
颤,adid
谵,adih
站,adil
颤,adit
旃,adiv
战,adl
战,adla
斩,adlj
毡,adll
占,adlo
辗,adlp
栈,adm
栈,adma
展,adp
展,adph
绽,adw
绽,adwn
粘,adx
粘,adxl
着,ae
浙,aed
浙,aedf
折,aef
蛰,aef
蜇,aefc
摺,aefe
折,aefj
哲,aefo
着,aeg
着,aegb
蔗,aeh
蔗,aehj
谪,aei
谪,aeii
这,aeiz
者,aej
者,aejb
鹧,aejs
遮,aejz
辙,ael
辙,aeli
辄,aelp
柘,aem
柘,aemp
嘀,aeo
嘀,aeoi
磔,aep
磔,aepd
褚,aet
褶,aete
褚,aetj
赭,aey
赭,aeyj
喆,aeyy
锗,aez
锗,aezj
张,af
嫜,afai
蟑,afc
蟑,afci
涨,afd
漳,afdi
涨,afdw
帐,afe
幛,afe
嶂,afei
帐,afek
璋,afg
璋,afgi
彰,afi
章,afi
彰,afij
鄣,afip
章,afix
瘴,afj
瘴,afji
长,afk
长,afkd
杖,afm
樟,afmi
杖,afmx
胀,afn
胀,afnk
障,afp
障,afpi
账,afr
账,afrk
獐,afs
獐,afsi
仗,afv
仉,afvw
仗,afvx
掌,afw
掌,afwf
张,afwk
丈,afx
丈,afxd
拽,ag
拽,agf
拽,agfb
嘬,agob
摘,ah
翟,ahe
翟,ahev
摘,ahf
摘,ahfi
斋,ahi
斋,ahit
瘵,ahjx
窄,ahn
宅,ahnj
寨,ahnm
窄,ahnv
债,ahv
债,ahvy
砦,ahyp
只,ai
氏,aic
氏,aica
蛭,aicu
蜘,aicv
治,aid
滞,aidh
炙,aidr
治,aidu
汁,aidx
峙,aie
帜,aie
帙,aiej
踬,aiej
踯,aiek
帜,aieo
跖,aiep
趾,aiey
指,aif
掷,aif
挚,aiff
摭,aifj
掷,aifk
指,aifl
贽,aifr
鸷,aifs
絷,aifw
执,aifx
芝,aih
觯,aihg
芷,aihy
芝,aihz
试,aii
识,aiio
制,aij
质,aij
制,aijg
卮,aijl
质,aijx
痔,aijy
痣,aijy
旨,ail
旨,ailb
轵,ailo
轾,ailu
忮,ailx
枝,aim
桎,aim
栉,aimh
栀,aimj
枳,aimo
桎,aimu
枝,aimx
植,aimx
胝,ainc
脂,ainl
膣,ainn
窒,ainu
肢,ainx
彘,aio
只,aiog
彘,aiol
职,aip
咫,aipo
职,aipo
骘,aips
陟,aipy
置,aiq
酯,aiql
置,aiqx
豸,ais
豸,aisj
殖,ait
祗,aitc
殖,aitx
祉,aity
至,aiu
致,aiua
秩,aiuj
郅,aiup
稚,aiuv
至,aiuy
侄,aiv
知,aiv
智,aivb
徵,aive
知,aivo
侄,aivu
雉,aivv
值,aivx
纸,aiw
纸,aiwc
织,aiwo
直,aix
支,aixa
直,aixb
黹,aixg
埴,aiy
止,aiy
止,aiyh
志,aiyw
址,aiyy
之,aiz
之,aizd
正,aj
睁,ajb
睁,ajbh
政,aje
政,ajea
峥,ajeh
正,ajeh
帧,ajel
挣,ajf
挣,ajfh
拯,ajfw
争,ajh
争,ajhe
蒸,ajhw
证,aji
证,ajie
诤,ajih
症,ajj
症,ajje
郑,ajk
筝,ajkh
郑,ajkp
怔,ajl
怔,ajle
整,ajm
整,ajme
狰,ajs
狰,ajsh
征,ajv
征,ajve
铮,ajz
钲,ajze
铮,ajzh
真,ak
斟,akb
斟,akbd
浈,akd
溱,akd
溱,akdg
浈,akdl
振,akf
振,akfj
珍,akg
珍,akgv
蓁,akh
蓁,akhg
诊,aki
诊,akiv
疹,akj
疹,akjv
箴,akk
箴,akka
贞,akl
贞,aklr
轸,aklv
枕,akm
椹,akmb
榛,akmg
桢,akml
枕,akmn
朕,akn
胗,akn
朕,aknk
鸩,akns
阵,akp
砧,akpl
阵,akpl
甄,akq
甄,akqa
畛,akqv
赈,akr
赈,akrj
祯,akt
震,akt
震,aktj
祯,aktl
臻,aku
臻,akug
稹,akux
侦,akv
侦,akvl
缜,akw
缜,akwx
真,akxg
圳,aky
圳,akyg
镇,akz
针,akzx
镇,akzx
种,al
螽,ala
螽,alac
踵,ale
踵,alet
忠,alf
中,alfi
盅,alfq
忠,alfw
衷,ali
衷,alif
肿,aln
肿,alnf
冢,alns
舯,alr
舯,alrf
重,alt
重,altb
种,alu
种,aluf
仲,alv
众,alv
仲,alvf
众,alvv
终,alw
终,alwa
钟,alz
钟,alzf
锺,alzt
追,an
追,anb
追,anbz
揣,anf
揣,anfe
惴,anl
惴,anle
椎,anm
椎,anmv
坠,anp
坠,anpy
骓,ans
骓,ansv
隹,anv
隹,anvi
缀,anwa
缒,anwb
赘,any
赘,anyr
锥,anz
锥,anzv
桌,ao
浊,aod
浊,aodc
濯,aode
浞,aodo
涿,aods
躅,aoe
躅,aoeq
捉,aof
擢,aofe
捉,aofo
拙,aofu
琢,aog
着,aogb
琢,aogs
著,aoh
著,aohj
茁,aohu
诼,aois
卓,aol
桌,aolm
卓,aolx
啄,aoo
啄,aoos
斫,aop
斫,aopj
酌,aoq
酌,aoqh
灼,aor
灼,aorh
焯,aorl
禚,aotg
倬,aov
倬,aovl
缴,aow
缴,aowb
镯,aoz
镯,aozq
抓,aq
抓,aqf
抓,aqfj
爪,aqj
爪,aqji
周,ar
妯,ara
妯,araq
州,ard
洲,ardd
州,ardg
帚,are
帚,aren
皱,arh
皱,arha
荮,arhw
诌,ari
诌,arih
繇,arjj
籀,ark
籀,arkf
轴,arl
轴,arlq
宙,arn
宙,arnq
肘,arnx
周,arny
啁,aron
咒,arow
昼,arp
昼,arpb
碡,arpy
酎,arq
胄,arqn
酎,arqx
舟,arr
舟,arrd
骤,ars
骤,arsp
粥,arw
绉,arwh
粥,arwx
纣,arwx
找,as
照,asb
照,asbd
昭,asbh
沼,asd
沼,asdh
招,asf
找,asfa
招,asfh
着,asg
着,asgb
召,ash
召,asho
诏,asi
诏,asih
爪,asj
爪,asji
笊,askj
棹,asm
棹,asml
啁,aso
嘲,aso
嘲,asox
肇,asp
肇,aspe
罩,asq
罩,asql
朝,asx
兆,asxd
朝,asxn
赵,asy
赵,asyx
钊,asz
钊,aszg
准,at
主,au
助,aub
瞩,aubp
助,aubx
蛛,auc
蛀,aucd
蛛,aucj
注,aud
注,audd
主,audg
洙,audj
渚,audj
潴,auds
躅,aue
躅,aueq
拄,auf
拄,aufd
珠,aug
珠,augj
著,auh
茱,auhj
著,auhj
苎,auhn
诛,aui
诸,aui
诛,auij
诸,auij
朱,auj
麈,auj
煮,aujd
疰,aujd
麈,aujd
翥,auje
朱,aujm
邾,aujp
瘃,aujs
筑,auk
竺,aukg
筑,auki
箸,aukj
术,aum
柱,aum
术,aumd
槠,aumi
株,aumj
杼,aumz
嘱,auo
嘱,auop
属,aup
属,aupj
烛,aur
烛,aurc
炷,aurd
贮,aurn
舳,aurq
逐,aus
驻,ausd
猪,ausj
橥,ausm
逐,ausz
祝,aut
祝,auto
住,auv
住,auvd
侏,auvj
伫,auvn
竹,auvv
铸,auz
铸,auzf
铢,auzj
追,av
追,avb
追,avbz
揣,avf
揣,avfe
惴,avl
惴,avle
椎,avm
椎,avmv
坠,avp
坠,avpy
骓,avs
骓,avsv
隹,avv
隹,avvi
缀,avwa
缒,avwb
赘,avy
赘,avyr
锥,avz
锥,avzv
这,awi
这,awiz
装,ax
幢,axe
幢,axei
撞,axf
撞,axfi
戆,axi
戆,axiw
庄,axj
庄,axjy
状,axk
妆,axka
状,axkr
装,axkt
壮,axky
憧,axl
憧,axli
桩,axm
桩,axmj
准,ay
准,ayd
准,aydv
谆,ayi
谆,ayii
肫,ayn
窀,aynl
肫,aynl
转,az
颛,aze
颛,azet
撰,azf
撰,azfl
专,azg
专,azgl
篆,azk
馔,azkl
篆,azko
转,azlg
啭,azo
啭,azol
砖,azp
砖,azpg
赚,azr
赚,azrk
传,azv
传,azvg
不,b
八,ba
魃,bab
魃,babx
灞,bad
灞,badt
跋,bae
岜,bael
跋,baex
把,baf
扒,bafg
把,bafl
捌,bafo
拔,bafx
爸,bag
八,bagd
靶,bah
菝,bahf
芭,bahl
靶,bahl
茇,bahx
疤,baj
疤,bajl
笆,bak
笆,bakl
巴,bal
巴,ball
耙,bam
耙,baml
吧,bao
叭,baog
吧,baol
罢,baq
罢,baqy
霸,bat
霸,bath
鲅,baux
粑,baxl
坝,bayr
钯,baz
钯,bazl
宾,bb
滨,bbd
滨,bbdn
濒,bbdy
豳,bbe
豳,bbes
摈,bbfn
玢,bbg
玢,bbgg
斌,bbi
斌,bbih
彬,bbm
彬,bbmj
槟,bbmn
宾,bbn
膑,bbnn
宾,bbno
髌,bbrn
殡,bbt
殡,bbtn
鬓,bbu
鬓,bbun
傧,bbv
傧,bbvn
缤,bbw
缤,bbwn
镔,bbz
镔,bbzn
边,bc
匾,bcc
匾,bccp
蝙,bccp
卞,bcd
汴,bcd
汴,bcdd
卞,bcdf
鞭,bch
苄,bchd
鞭,bchv
变,bci
变,bcia
辨,bcid
辩,bcii
辫,bciw
笾,bck
笾,bckx
忭,bcl
忭,bcld
窆,bcn
窆,bcnj
遍,bcp
砭,bcpj
扁,bcpn
碥,bcpp
遍,bcpz
贬,bcr
贬,bcrj
煸,bcrp
褊,bct
褊,bctp
弁,bcu
弁,bcuh
鳊,bcup
便,bcv
便,bcvh
编,bcw
编,bcwp
缏,bcwv
边,bcx
边,bcxz
半,bd
扮,bdf
扮,bdfg
拌,bdfg
扳,bdfj
搬,bdfr
班,bdg
班,bdgd
半,bdgf
斑,bdgi
颁,bdgt
瓣,bdi
瓣,bdij
癍,bdj
癍,bdjg
瘢,bdjr
版,bdk
版,bdkj
板,bdm
板,bdmj
阪,bdp
阪,bdpj
般,bdr
舨,bdrj
般,bdrw
伴,bdv
伴,bdvg
绊,bdw
绊,bdwg
办,bdx
办,bdxg
坂,bdy
坂,bdyj
钣,bdzj
帮,bf
蚌,bfc
蚌,bfcf
浜,bfd
浜,bfdo
邦,bff
帮,bffe
邦,bffp
蒡,bfh
蒡,bfhi
谤,bfi
谤,bfii
棒,bfm
梆,bfmf
棒,bfmg
榜,bfmi
膀,bfn
膀,bfni
磅,bfp
磅,bfpi
傍,bfv
傍,bfvi
绑,bfw
绑,bfwf
镑,bfz
镑,bfzi
并,bg
冰,bgd
冰,bgdx
摒,bgf
摒,bgfp
丙,bgh
丙,bghn
邴,bghp
禀,bgi
禀,bgit
病,bgj
病,bgjh
并,bgk
并,bgkh
饼,bgkk
柄,bgm
柄,bgmh
槟,bgmn
兵,bgo
兵,bgog
屏,bgp
屏,bgpk
炳,bgr
炳,bgrh
秉,bgu
秉,bgue
白,bh
白,bhb
白,bhbh
摆,bhf
捭,bhfb
掰,bhfg
拜,bhfh
摆,bhfq
百,bhh
百,bhhb
柏,bhm
柏,bhmb
呗,bho
呗,bhor
败,bhr
败,bhra
稗,bhu
稗,bhub
佰,bhv
佰,bhvh
比,bi
婢,bia
婢,biab
妣,bial
鼻,bib
睥,bibb
鼻,bibb
泌,bid
濞,bidb
滗,bidk
泌,bidw
跸,bie
跸,biel
弊,big
敝,biga
弊,bigh
碧,bigp
逼,bih
萆,bihb
蔽,bihg
蓖,bihj
荜,bihl
薜,bihp
荸,bihx
逼,bihz
庇,bij
币,bije
庇,bijl
痹,bijq
笔,bik
筚,bik
篦,bikj
笔,bikl
箅,bikq
匕,bil
匕,bill
比,bill
毙,bilt
愎,bilv
毖,bilw
毕,bilx
闭,bin
闭,binx
哔,bio
鄙,bio
吡,biol
哔,biol
鄙,biop
臂,bip
避,bip
嬖,bipa
璧,bipg
辟,bipi
陛,bipl
屄,bipn
臂,bipn
襞,bipt
壁,bipy
避,bipz
畀,biq
畀,biqh
髀,birb
舭,birl
狴,bisl
裨,bit
裨,bitb
秘,biu
秕,biul
秘,biuw
彼,biv
彼,biva
俾,bivb
必,biw
必,biwj
弼,biwt
铋,biz
铋,bizw
蹦,bj
蚌,bjc
蚌,bjcf
崩,bje
蹦,bjee
崩,bjen
迸,bjk
迸,bjkz
嘣,bjo
嘣,bjoe
泵,bjp
泵,bjpx
甭,bjt
甭,bjtn
绷,bjw
绷,bjwn
甏,bjy
甏,bjya
本,bk
犇,bkf
坌,bkg
坌,bkgy
苯,bkh
苯,bkhm
笨,bkk
笨,bkkm
本,bkm
本,bkmh
奔,bkr
奔,bkrx
畚,bku
畚,bkuq
贲,bkx
贲,bkxr
锛,bkz
锛,bkzr
表,bm
婊,bma
婊,bmay
彪,bmj
彪,bmjj
瘭,bmjq
标,bmm
杓,bmmh
标,bmmt
膘,bmn
膘,bmnq
飙,bmr
飙,bmrw
骉,bms
骠,bms
骠,bmsq
裱,bmt
裱,bmty
髟,bmuj
鳔,bmuq
飑,bmw
飑,bmwh
飚,bmwr
表,bmyj
镖,bmz
镳,bmzj
镖,bmzq
拨,bo
帛,bob
魄,bobb
帛,bobe
波,bod
波,boda
泊,bodb
渤,bodx
剥,boe
跛,boea
剥,boeg
踣,boei
搏,bof
播,bof
搏,boff
拨,bofl
玻,bog
玻,boga
菠,boh
薄,boh
菠,bohd
薄,bohd
蕃,bohu
亳,boij
簿,bok
簸,bokb
箔,bokd
簿,bokd
饽,bokx
卜,bol
卜,bold
柏,bom
柏,bomb
脖,bon
膊,bonf
脖,bonx
啵,boo
啵,bood
礴,bop
擘,bopf
礴,boph
檗,bopm
舶,bor
舶,borb
般,borw
驳,bos
驳,bosx
伯,bov
伯,bovb
勃,box
博,box
博,boxf
鹁,boxs
勃,boxx
钵,boz
铂,bozb
钵,bozm
钹,bozx
别,bp
憋,bpg
蹩,bpg
蹩,bpgo
鳖,bpgu
憋,bpgw
蔽,bphg
瘪,bpj
瘪,bpjb
别,bpog
边,bq
匾,bqc
匾,bqcp
蝙,bqcp
卞,bqd
汴,bqd
汴,bqdd
卞,bqdf
鞭,bqh
苄,bqhd
鞭,bqhv
变,bqi
变,bqia
辨,bqid
辩,bqii
辫,bqiw
笾,bqk
笾,bqkx
忭,bql
忭,bqld
窆,bqn
窆,bqnj
遍,bqp
砭,bqpj
扁,bqpn
碥,bqpp
遍,bqpz
贬,bqr
贬,bqrj
煸,bqrp
褊,bqtp
弁,bqu
鳊,bqud
弁,bquh
便,bqv
便,bqvh
编,bqw
编,bqwp
缏,bqwv
边,bqx
边,bqxz
抱,bs
暴,bsb
曝,bsbb
暴,bsbh
瀑,bsdb
剥,bse
剥,bseg
趵,bseh
报,bsf
抱,bsfh
报,bsfp
包,bsh
薄,bshd
刨,bshg
苞,bshh
包,bshl
勹,bshn
葆,bshv
褒,bsiv
饱,bsk
饱,bskh
鸨,bsl
鸨,bsls
宝,bsn
宝,bsng
胞,bsnh
爆,bsr
爆,bsrb
炮,bsrh
豹,bss
豹,bssh
雹,bst
雹,bsth
褓,bstv
鲍,bsu
鲍,bsuh
保,bsv
保,bsvo
煲,bsvr
堡,bsvy
龅,bsy
龅,bsyh
孢,bsz
孢,bszh
部,bu
晡,bub
晡,bubf
捕,buf
捕,buff
逋,bufz
瓿,bui
瓿,buia
部,buip
簿,buk
簿,bukd
卜,bul
卜,buld
怖,bulx
哺,buo
哺,buof
卟,buol
醭,buqx
补,but
不,butl
补,butl
布,bux
布,buxe
步,buy
埠,buyb
钚,buz
钚,buzt
钸,buzx
被,bw
备,bwa
备,bwaq
惫,bwaw
卑,bwb
鹎,bwbs
卑,bwbx
蓓,bwh
鞴,bwhh
蓓,bwhv
背,bwk
北,bwkl
背,bwkn
邶,bwkp
悖,bwl
悖,bwlx
杯,bwm
杯,bwmt
呗,bwo
呗,bwor
臂,bwp
陂,bwpa
碑,bwpb
碚,bwpi
臂,bwpn
鐾,bwpz
贝,bwrd
焙,bwri
狈,bws
狈,bwsr
被,bwt
被,bwta
褙,bwtk
倍,bwv
倍,bwvi
孛,bwx
辈,bwx
辈,bwxl
悲,bwxw
孛,bwxz
钡,bwz
钡,bwzr
才,c
区,c;
刚,c;;
网,c;;w
擦,ca
擦,caf
擦,cafn
礤,caph
参,cd
掺,cdf
掺,cdfu
璨,cdgl
蚕,cdh
蚕,cdhc
餐,cdl
餐,cdlk
惭,cdll
惨,cdlu
粲,cdlx
孱,cdpz
黪,cdq
黪,cdqu
灿,cdr
灿,cdre
骖,cds
骖,cdsu
残,cdt
残,cdta
参,cdu
参,cduj
测,ce
测,ced
测,cedr
厕,cej
厕,cejr
策,cek
策,cekm
恻,cel
恻,celr
栅,cem
栅,cemn
册,cenn
侧,cev
侧,cevr
坼,cey
坼,ceyj
藏,cf
沧,cfd
沧,cfdv
苍,cfh
藏,cfha
苍,cfhv
臧,cfk
臧,cfkc
舱,cfr
舱,cfrv
仓,cfv
仓,cfvl
伧,cfvv
菜,ch
睬,chb
睬,chbj
踩,che
踩,chej
菜,chhj
蔡,chhx
采,chj
彩,chjj
采,chjm
材,chm
材,chmx
财,chr
财,chrx
猜,chs
猜,chsy
才,chx
才,chxj
裁,chxt
此,ci
次,cid
瓷,cida
次,cidh
差,cig
差,cigi
茨,cihd
茈,cihy
词,cii
词,ciin
疵,cij
疵,cijy
慈,cik
鹚,ciks
兹,cikw
慈,cikw
刺,cim
刺,cimg
呲,cio
呲,cioy
磁,cip
磁,cipk
赐,cir
赐,cirb
祠,cit
辞,cit
辞,citi
祠,citn
伺,civ
伺,civn
糍,cix
糍,cixk
雌,ciy
此,ciyl
雌,ciyv
曾,cj
蹭,cje
蹭,cjeg
曾,cjg
曾,cjgq
噌,cjo
噌,cjog
层,cjp
层,cjpg
涔,ckd
涔,ckde
岑,ckev
参,cku
参,ckuj
从,cl
淙,cld
淙,cldn
琮,clg
璁,clgj
琮,clgn
匆,clh
苁,clh
葱,clhh
匆,clhj
苁,clhv
囱,clj
囱,cljq
枞,clm
枞,clmv
聪,clp
聪,clpg
骢,cls
骢,clsj
丛,clv
丛,clvh
从,clvv
淬,cnd
淬,cndi
翠,cne
翠,cnei
崔,cnev
摧,cnf
摧,cnfe
璀,cng
璀,cnge
萃,cnh
萃,cnhi
衰,cnio
瘁,cnj
瘁,cnji
悴,cnl
悴,cnli
毳,cnll
榱,cnm
榱,cnmi
脆,cnn
脆,cnnh
啐,cno
啐,cnoi
催,cnv
催,cnve
粹,cnx
粹,cnxi
错,co
蹉,coe
嵯,coeg
蹉,coeg
措,cof
撮,cofb
搓,cofg
措,cofh
挫,cofv
厝,coj
厝,cojh
痤,cojv
鹾,colg
脞,con
脞,conv
磋,copg
矬,covv
错,coz
错,cozh
锉,cozv
凑,cr
凑,crdg
辏,crl
辏,crlg
楱,crmg
腠,crn
腠,crng
草,cs
螬,csc
螬,cscq
漕,csd
漕,csdq
操,csf
操,csfo
草,csh
草,cshb
槽,csm
槽,csmq
嘈,csoq
曹,csq
曹,csqb
艚,csr
艚,csrq
肏,csv
肏,csvn
糙,csx
糙,csxf
粗,cu
蹙,cuao
蹴,cue
蹴,cuei
蔟,cuh
蔟,cuhi
簇,cuk
簇,cuki
醋,cuq
醋,cuqh
酢,cuqv
猝,cus
猝,cusi
殂,cut
殂,cutb
促,cuv
徂,cuvb
促,cuvo
粗,cuxb
淬,cvd
淬,cvdi
翠,cve
翠,cvei
崔,cvev
摧,cvf
摧,cvfe
璀,cvg
璀,cvge
萃,cvh
萃,cvhi
衰,cvio
瘁,cvj
瘁,cvji
悴,cvl
悴,cvli
毳,cvll
榱,cvm
榱,cvmi
脆,cvn
脆,cvnh
啐,cvo
啐,cvoi
催,cvv
催,cvve
粹,cvx
粹,cvxi
存,cy
蹲,cye
蹲,cyeg
忖,cyl
忖,cylx
村,cym
村,cymx
吋,cyo
皴,cyu
皴,cyua
寸,cyxd
存,cyxz
窜,cz
蹿,cze
蹿,czen
撺,czf
攒,czff
撺,czfn
篡,czk
篡,czku
窜,czn
窜,czno
爨,czum
汆,czv
汆,czvx
镩,czz
镩,czzn
的,d
大,da
妲,daa
妲,daab
打,daf
搭,dafh
打,daft
鞑,dah
靼,dahb
鞑,dahr
龖,daii
瘩,dajh
答,dak
笪,dakb
答,dakv
怛,dalb
哒,dao
嗒,daoh
哒,daor
达,dar
大,dard
耷,darp
达,darz
褡,dat
褡,dath
沓,daxb
点,dc
电,dcb
电,dcbl
淀,dcd
淀,dcdn
滇,dcdx
巅,dce
踮,dcej
巅,dcex
垫,dcf
掂,dcfj
垫,dcfy
奠,dcg
玷,dcgl
奠,dcgr
甸,dch
店,dcj
店,dcjl
癜,dcjp
癫,dcjx
簟,dck
簟,dckq
点,dcl
点,dcld
惦,dclj
碘,dcp
阽,dcpl
碘,dcpq
殿,dcpw
典,dcq
典,dcqg
佃,dcv
佃,dcvq
颠,dcx
颠,dcxt
靛,dcy
坫,dcyl
靛,dcyn
钿,dcz
钿,dczq
但,dd
旦,ddb
旦,ddbh
眈,ddbn
淡,ddd
澹,dddh
淡,dddr
担,ddf
担,ddfb
掸,ddfg
单,ddg
单,ddgb
郸,ddgp
萏,ddh
萏,ddhh
诞,ddi
诞,ddie
疸,ddjb
瘅,ddjg
氮,ddk
箪,ddkg
氮,ddkr
惮,ddl
惮,ddlg
蛋,ddn
胆,ddnb
蛋,ddnc
丹,ddni
啖,ddo
啖,ddor
石,ddp
石,ddph
耽,ddpn
聃,ddpn
赕,ddr
赕,ddrr
殚,ddt
殚,ddtg
但,ddvb
儋,ddvh
弹,ddw
弹,ddwg
得,de
的,debh
德,dev
得,devb
德,devx
地,dey
地,deyl
锝,dez
锝,dezb
当,df
挡,dff
挡,dffw
荡,dfh
菪,dfh
荡,dfhd
谠,dfi
谠,dfiw
档,dfm
档,dfmw
宕,dfn
宕,dfnp
砀,dfp
砀,dfpn
裆,dftw
党,dfw
当,dfwe
党,dfww
凼,dfx
凼,dfxu
铛,dfz
铛,dfzw
顶,dg
盯,dgb
鼎,dgbl
盯,dgbt
玎,dgg
玎,dggt
订,dgi
订,dgij
疔,dgj
疔,dgjt
定,dgn
定,dgnf
腚,dgnn
叮,dgo
啶,dgon
叮,dgot
碇,dgp
碇,dgpn
耵,dgpt
酊,dgq
町,dgqt
酊,dgqt
丁,dgt
丁,dgti
顶,dgtt
仃,dgv
仃,dgvt
钉,dgz
锭,dgzn
钉,dgzt
带,dh
甙,dha
甙,dhab
逮,dhe
逮,dhez
玳,dhg
玳,dhgv
带,dhhn
歺,dhld
呆,dho
呆,dhom
呔,dhor
大,dhr
大,dhrd
歹,dht
歹,dhtd
殆,dhtu
怠,dhu
怠,dhuw
迨,dhuz
代,dhv
代,dhva
岱,dhve
傣,dhvg
黛,dhvq
贷,dhvr
袋,dhvt
待,dhvy
绐,dhw
绐,dhwu
戴,dhx
戴,dhxq
埭,dhy
埭,dhye
地,di
嫡,dia
娣,diag
嫡,diai
睇,dib
睇,dibg
的,dibh
氐,dic
氐,dica
邸,dicp
涤,did
滴,did
涤,dida
滴,didi
翟,die
翟,diev
抵,dif
提,difb
抵,difc
弟,dig
羝,digc
玓,digh
弟,digw
递,digz
荻,dih
蒂,dih
蒂,dihi
荻,dihs
帝,dii
诋,diic
帝,diie
谛,diii
底,dij
底,dijc
第,dik
笛,dikq
第,dikw
柢,dim
棣,dim
柢,dimc
棣,dime
嘀,dio
嘀,dioi
砥,dip
碲,dip
砥,dipc
碲,dipi
迪,diq
迪,diqq
骶,dir
骶,dirc
狄,disr
敌,dit
敌,dita
低,div
低,divc
籴,divx
缔,diw
缔,diwi
觌,dixn
堤,diy
堤,diyb
坻,diyc
地,diyl
镝,diz
镝,dizi
等,dj
邓,dja
邓,djap
瞪,djb
戥,djba
瞪,djbx
澄,djd
澄,djdx
蹬,dje
嶝,djek
蹬,djex
等,djk
簦,djkx
等,djky
噔,djo
噔,djox
磴,djpx
灯,djr
灯,djrt
登,djx
登,djxh
凳,djxw
镫,djz
镫,djzx
嗲,dko
嗲,dkog
东,dl
冬,dla
冬,dlad
冻,dld
洞,dld
冻,dldl
洞,dldn
峒,dle
岽,dlel
峒,dlen
动,dlg
动,dlgx
董,dlh
董,dlht
氡,dlk
氡,dlka
恫,dll
懂,dll
